month,other,prepawn_other,redemption_other,returned_other,private_sale_other,return_to_seller_other
2010-04,270.0,0.0,0.0,,,
2010-04,169.0,0.0,3.0,,,
2010-04,16.0,0.0,0.0,,,
2010-04,329.0,0.0,1.0,,,
2010-04,235.0,0.0,0.0,,,
2010-04,0.0,0.0,0.0,,,
2010-04,0.0,0.0,0.0,,,
2010-04,1.0,0.0,0.0,,,
2010-04,19.0,0.0,0.0,,,
2010-04,60.0,0.0,0.0,,,
2010-04,19.0,0.0,0.0,,,
2010-04,0.0,0.0,0.0,,,
2010-04,595.0,1.0,6.0,,,
2010-04,0.0,0.0,0.0,,,
2010-04,11.0,0.0,0.0,,,
2010-04,0.0,0.0,0.0,,,
2010-04,0.0,0.0,0.0,,,
2010-04,347.0,0.0,0.0,,,
2010-04,53.0,0.0,2.0,,,
2010-04,108.0,0.0,0.0,,,
2010-04,38.0,0.0,0.0,,,
2010-03,179.0,0.0,1.0,,,
2010-03,81.0,0.0,0.0,,,
2010-03,180.0,0.0,1.0,,,
2010-03,60.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,58.0,0.0,0.0,,,
2010-03,29.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,144.0,0.0,1.0,,,
2010-03,3.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,55.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,386.0,0.0,0.0,,,
2010-03,12.0,0.0,0.0,,,
2010-03,155.0,0.0,2.0,,,
2010-03,126.0,0.0,2.0,,,
2010-03,199.0,0.0,1.0,,,
2010-03,43.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,22.0,0.0,1.0,,,
2010-03,109.0,0.0,0.0,,,
2010-03,161.0,0.0,0.0,,,
2010-03,156.0,0.0,0.0,,,
2010-03,104.0,0.0,1.0,,,
2010-03,341.0,0.0,2.0,,,
2010-03,46.0,0.0,1.0,,,
2010-03,8.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,17.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,115.0,0.0,0.0,,,
2010-03,380.0,0.0,0.0,,,
2010-03,213.0,0.0,2.0,,,
2010-03,21.0,0.0,0.0,,,
2010-03,456.0,0.0,0.0,,,
2010-03,257.0,0.0,2.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,1.0,0.0,0.0,,,
2010-03,23.0,0.0,0.0,,,
2010-03,89.0,0.0,0.0,,,
2010-03,32.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,765.0,0.0,4.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,14.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,0.0,0.0,0.0,,,
2010-03,439.0,1.0,2.0,,,
2010-03,113.0,0.0,0.0,,,
2010-03,163.0,1.0,1.0,,,
2010-03,34.0,0.0,0.0,,,
2010-02,222.0,0.0,4.0,,,
2010-02,78.0,0.0,2.0,,,
2010-02,196.0,0.0,1.0,,,
2010-02,61.0,0.0,4.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,22.0,0.0,0.0,,,
2010-02,14.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,121.0,0.0,3.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,43.0,0.0,1.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,302.0,0.0,0.0,,,
2010-02,20.0,0.0,0.0,,,
2010-02,135.0,0.0,1.0,,,
2010-02,138.0,0.0,2.0,,,
2010-02,207.0,0.0,0.0,,,
2010-02,37.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,35.0,0.0,1.0,,,
2010-02,160.0,0.0,0.0,,,
2010-02,155.0,0.0,0.0,,,
2010-02,141.0,0.0,0.0,,,
2010-02,84.0,0.0,1.0,,,
2010-02,283.0,0.0,1.0,,,
2010-02,41.0,0.0,0.0,,,
2010-02,8.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,18.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,95.0,0.0,1.0,,,
2010-02,272.0,0.0,0.0,,,
2010-02,208.0,0.0,7.0,,,
2010-02,20.0,0.0,0.0,,,
2010-02,408.0,1.0,2.0,,,
2010-02,262.0,0.0,3.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,3.0,0.0,0.0,,,
2010-02,16.0,0.0,0.0,,,
2010-02,98.0,0.0,2.0,,,
2010-02,34.0,0.0,1.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,939.0,3.0,13.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,19.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,0.0,0.0,0.0,,,
2010-02,386.0,0.0,3.0,,,
2010-02,95.0,0.0,4.0,,,
2010-02,147.0,1.0,2.0,,,
2010-02,34.0,0.0,1.0,,,
2010-01,153.0,0.0,0.0,,,
2010-01,67.0,1.0,0.0,,,
2010-01,201.0,0.0,1.0,,,
2010-01,55.0,0.0,1.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,20.0,0.0,0.0,,,
2010-01,12.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,0.0,0.0,2.0,,,
2010-01,123.0,0.0,0.0,,,
2010-01,1.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,33.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,294.0,0.0,0.0,,,
2010-01,16.0,0.0,0.0,,,
2010-01,144.0,0.0,2.0,,,
2010-01,107.0,0.0,1.0,,,
2010-01,131.0,0.0,1.0,,,
2010-01,34.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,20.0,0.0,4.0,,,
2010-01,113.0,0.0,0.0,,,
2010-01,129.0,0.0,0.0,,,
2010-01,161.0,0.0,0.0,,,
2010-01,59.0,0.0,0.0,,,
2010-01,270.0,0.0,0.0,,,
2010-01,40.0,0.0,0.0,,,
2010-01,5.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,11.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,73.0,0.0,3.0,,,
2010-01,252.0,0.0,0.0,,,
2010-01,165.0,0.0,4.0,,,
2010-01,17.0,0.0,0.0,,,
2010-01,435.0,0.0,0.0,,,
2010-01,203.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,1.0,0.0,0.0,,,
2010-01,21.0,0.0,0.0,,,
2010-01,93.0,0.0,1.0,,,
2010-01,29.0,0.0,1.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,746.0,0.0,3.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,25.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,0.0,0.0,0.0,,,
2010-01,471.0,0.0,7.0,,,
2010-01,61.0,0.0,0.0,,,
2010-01,153.0,0.0,6.0,,,
2010-01,26.0,0.0,0.0,,,
2009-12,176.0,,,,,
2009-12,107.0,,,,,
2009-12,207.0,,,,,
2009-12,45.0,,,,,
2009-12,0.0,,,,,
2009-12,0.0,,,,,
2009-12,21.0,,,,,
2009-12,21.0,,,,,
2009-12,0.0,,,,,
2009-12,0.0,,,,,
2009-12,90.0,,,,,
2009-12,3.0,,,,,
2009-12,0.0,,,,,
2009-12,51.0,,,,,
2009-12,0.0,,,,,
2009-12,218.0,,,,,
2009-12,6.0,,,,,
2009-12,134.0,,,,,
2009-12,134.0,,,,,
2009-12,132.0,,,,,
2009-12,38.0,,,,,
2009-12,0.0,,,,,
2009-12,11.0,,,,,
2009-12,79.0,,,,,
2009-12,146.0,,,,,
2009-12,131.0,,,,,
2009-12,94.0,,,,,
2009-12,274.0,,,,,
2009-12,62.0,,,,,
2009-12,4.0,,,,,
2009-12,0.0,,,,,
2009-12,0.0,,,,,
2009-12,0.0,,,,,
2009-12,90.0,,,,,
2009-12,206.0,,,,,
2009-12,208.0,,,,,
2009-12,8.0,,,,,
2009-12,320.0,,,,,
2009-12,176.0,,,,,
2009-12,0.0,,,,,
2009-12,0.0,,,,,
2009-12,4.0,,,,,
2009-12,17.0,,,,,
2009-12,64.0,,,,,
2009-12,23.0,,,,,
2009-12,0.0,,,,,
2009-12,607.0,,,,,
2009-12,0.0,,,,,
2009-12,14.0,,,,,
2009-12,0.0,,,,,
2009-12,0.0,,,,,
2009-12,370.0,,,,,
2009-12,85.0,,,,,
2009-12,92.0,,,,,
2009-12,22.0,,,,,
2009-11,113.0,,,,,
2009-11,90.0,,,,,
2009-11,113.0,,,,,
2009-11,37.0,,,,,
2009-11,0.0,,,,,
2009-11,0.0,,,,,
2009-11,22.0,,,,,
2009-11,16.0,,,,,
2009-11,0.0,,,,,
2009-11,0.0,,,,,
2009-11,70.0,,,,,
2009-11,0.0,,,,,
2009-11,0.0,,,,,
2009-11,32.0,,,,,
2009-11,0.0,,,,,
2009-11,191.0,,,,,
2009-11,12.0,,,,,
2009-11,99.0,,,,,
2009-11,120.0,,,,,
2009-11,132.0,,,,,
2009-11,31.0,,,,,
2009-11,0.0,,,,,
2009-11,12.0,,,,,
2009-11,73.0,,,,,
2009-11,99.0,,,,,
2009-11,95.0,,,,,
2009-11,83.0,,,,,
2009-11,216.0,,,,,
2009-11,19.0,,,,,
2009-11,7.0,,,,,
2009-11,0.0,,,,,
2009-11,0.0,,,,,
2009-11,0.0,,,,,
2009-11,66.0,,,,,
2009-11,242.0,,,,,
2009-11,117.0,,,,,
2009-11,15.0,,,,,
2009-11,314.0,,,,,
2009-11,190.0,,,,,
2009-11,0.0,,,,,
2009-11,0.0,,,,,
2009-11,4.0,,,,,
2009-11,26.0,,,,,
2009-11,50.0,,,,,
2009-11,15.0,,,,,
2009-11,0.0,,,,,
2009-11,466.0,,,,,
2009-11,0.0,,,,,
2009-11,16.0,,,,,
2009-11,0.0,,,,,
2009-11,0.0,,,,,
2009-11,278.0,,,,,
2009-11,59.0,,,,,
2009-11,76.0,,,,,
2009-11,21.0,,,,,
2009-10,117.0,,,,,
2009-10,79.0,,,,,
2009-10,133.0,,,,,
2009-10,23.0,,,,,
2009-10,0.0,,,,,
2009-10,0.0,,,,,
2009-10,14.0,,,,,
2009-10,11.0,,,,,
2009-10,0.0,,,,,
2009-10,0.0,,,,,
2009-10,88.0,,,,,
2009-10,2.0,,,,,
2009-10,0.0,,,,,
2009-10,18.0,,,,,
2009-10,0.0,,,,,
2009-10,253.0,,,,,
2009-10,14.0,,,,,
2009-10,106.0,,,,,
2009-10,119.0,,,,,
2009-10,128.0,,,,,
2009-10,34.0,,,,,
2009-10,0.0,,,,,
2009-10,13.0,,,,,
2009-10,110.0,,,,,
2009-10,128.0,,,,,
2009-10,115.0,,,,,
2009-10,67.0,,,,,
2009-10,198.0,,,,,
2009-10,45.0,,,,,
2009-10,8.0,,,,,
2009-10,0.0,,,,,
2009-10,0.0,,,,,
2009-10,0.0,,,,,
2009-10,58.0,,,,,
2009-10,189.0,,,,,
2009-10,145.0,,,,,
2009-10,13.0,,,,,
2009-10,327.0,,,,,
2009-10,184.0,,,,,
2009-10,0.0,,,,,
2009-10,0.0,,,,,
2009-10,6.0,,,,,
2009-10,27.0,,,,,
2009-10,48.0,,,,,
2009-10,26.0,,,,,
2009-10,0.0,,,,,
2009-10,498.0,,,,,
2009-10,0.0,,,,,
2009-10,13.0,,,,,
2009-10,0.0,,,,,
2009-10,0.0,,,,,
2009-10,317.0,,,,,
2009-10,63.0,,,,,
2009-10,113.0,,,,,
2009-10,23.0,,,,,
2009-09,116.0,,,,,
2009-09,61.0,,,,,
2009-09,126.0,,,,,
2009-09,24.0,,,,,
2009-09,0.0,,,,,
2009-09,0.0,,,,,
2009-09,12.0,,,,,
2009-09,8.0,,,,,
2009-09,0.0,,,,,
2009-09,0.0,,,,,
2009-09,76.0,,,,,
2009-09,3.0,,,,,
2009-09,0.0,,,,,
2009-09,26.0,,,,,
2009-09,0.0,,,,,
2009-09,170.0,,,,,
2009-09,10.0,,,,,
2009-09,80.0,,,,,
2009-09,86.0,,,,,
2009-09,135.0,,,,,
2009-09,33.0,,,,,
2009-09,0.0,,,,,
2009-09,9.0,,,,,
2009-09,96.0,,,,,
2009-09,123.0,,,,,
2009-09,95.0,,,,,
2009-09,71.0,,,,,
2009-09,191.0,,,,,
2009-09,33.0,,,,,
2009-09,9.0,,,,,
2009-09,0.0,,,,,
2009-09,0.0,,,,,
2009-09,0.0,,,,,
2009-09,71.0,,,,,
2009-09,227.0,,,,,
2009-09,118.0,,,,,
2009-09,9.0,,,,,
2009-09,338.0,,,,,
2009-09,155.0,,,,,
2009-09,0.0,,,,,
2009-09,0.0,,,,,
2009-09,4.0,,,,,
2009-09,26.0,,,,,
2009-09,62.0,,,,,
2009-09,20.0,,,,,
2009-09,0.0,,,,,
2009-09,411.0,,,,,
2009-09,0.0,,,,,
2009-09,15.0,,,,,
2009-09,0.0,,,,,
2009-09,0.0,,,,,
2009-09,196.0,,,,,
2009-09,64.0,,,,,
2009-09,88.0,,,,,
2009-09,17.0,,,,,
2009-08,138.0,,,,,
2009-08,56.0,,,,,
2009-08,142.0,,,,,
2009-08,40.0,,,,,
2009-08,0.0,,,,,
2009-08,0.0,,,,,
2009-08,16.0,,,,,
2009-08,11.0,,,,,
2009-08,0.0,,,,,
2009-08,0.0,,,,,
2009-08,81.0,,,,,
2009-08,2.0,,,,,
2009-08,0.0,,,,,
2009-08,23.0,,,,,
2009-08,0.0,,,,,
2009-08,201.0,,,,,
2009-08,15.0,,,,,
2009-08,120.0,,,,,
2009-08,91.0,,,,,
2009-08,114.0,,,,,
2009-08,25.0,,,,,
2009-08,0.0,,,,,
2009-08,9.0,,,,,
2009-08,131.0,,,,,
2009-08,130.0,,,,,
2009-08,112.0,,,,,
2009-08,61.0,,,,,
2009-08,196.0,,,,,
2009-08,32.0,,,,,
2009-08,5.0,,,,,
2009-08,0.0,,,,,
2009-08,0.0,,,,,
2009-08,0.0,,,,,
2009-08,68.0,,,,,
2009-08,202.0,,,,,
2009-08,149.0,,,,,
2009-08,11.0,,,,,
2009-08,367.0,,,,,
2009-08,160.0,,,,,
2009-08,0.0,,,,,
2009-08,0.0,,,,,
2009-08,9.0,,,,,
2009-08,15.0,,,,,
2009-08,56.0,,,,,
2009-08,26.0,,,,,
2009-08,0.0,,,,,
2009-08,523.0,,,,,
2009-08,0.0,,,,,
2009-08,9.0,,,,,
2009-08,0.0,,,,,
2009-08,0.0,,,,,
2009-08,207.0,,,,,
2009-08,63.0,,,,,
2009-08,93.0,,,,,
2009-08,12.0,,,,,
2009-07,149.0,,,,,
2009-07,69.0,,,,,
2009-07,155.0,,,,,
2009-07,52.0,,,,,
2009-07,0.0,,,,,
2009-07,0.0,,,,,
2009-07,23.0,,,,,
2009-07,9.0,,,,,
2009-07,0.0,,,,,
2009-07,0.0,,,,,
2009-07,82.0,,,,,
2009-07,2.0,,,,,
2009-07,0.0,,,,,
2009-07,30.0,,,,,
2009-07,0.0,,,,,
2009-07,203.0,,,,,
2009-07,13.0,,,,,
2009-07,101.0,,,,,
2009-07,147.0,,,,,
2009-07,169.0,,,,,
2009-07,34.0,,,,,
2009-07,0.0,,,,,
2009-07,10.0,,,,,
2009-07,101.0,,,,,
2009-07,125.0,,,,,
2009-07,109.0,,,,,
2009-07,59.0,,,,,
2009-07,168.0,,,,,
2009-07,35.0,,,,,
2009-07,6.0,,,,,
2009-07,0.0,,,,,
2009-07,0.0,,,,,
2009-07,0.0,,,,,
2009-07,61.0,,,,,
2009-07,184.0,,,,,
2009-07,126.0,,,,,
2009-07,11.0,,,,,
2009-07,368.0,,,,,
2009-07,141.0,,,,,
2009-07,0.0,,,,,
2009-07,0.0,,,,,
2009-07,5.0,,,,,
2009-07,20.0,,,,,
2009-07,65.0,,,,,
2009-07,22.0,,,,,
2009-07,0.0,,,,,
2009-07,584.0,,,,,
2009-07,0.0,,,,,
2009-07,13.0,,,,,
2009-07,0.0,,,,,
2009-07,0.0,,,,,
2009-07,227.0,,,,,
2009-07,56.0,,,,,
2009-07,74.0,,,,,
2009-07,16.0,,,,,
2009-06,10.0,,,,,
2009-06,4.0,,,,,
2009-06,15.0,,,,,
2009-06,3.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,4.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,2.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,4.0,,,,,
2009-06,0.0,,,,,
2009-06,15.0,,,,,
2009-06,1.0,,,,,
2009-06,4.0,,,,,
2009-06,10.0,,,,,
2009-06,7.0,,,,,
2009-06,2.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,7.0,,,,,
2009-06,13.0,,,,,
2009-06,5.0,,,,,
2009-06,10.0,,,,,
2009-06,9.0,,,,,
2009-06,3.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,4.0,,,,,
2009-06,15.0,,,,,
2009-06,9.0,,,,,
2009-06,1.0,,,,,
2009-06,14.0,,,,,
2009-06,5.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,1.0,,,,,
2009-06,3.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,39.0,,,,,
2009-06,0.0,,,,,
2009-06,1.0,,,,,
2009-06,0.0,,,,,
2009-06,0.0,,,,,
2009-06,17.0,,,,,
2009-06,5.0,,,,,
2009-06,5.0,,,,,
2009-06,2.0,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-05,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-04,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-03,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-02,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2009-01,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-12,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-11,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-10,,,,,,
2008-09,,,,,,
