month,handgun,prepawn_handgun,redemption_handgun,returned_handgun,rentals_handgun,private_sale_handgun,return_to_seller_handgun
2010-02,13055.0,16.0,2174.0,,,,
2010-02,1934.0,6.0,177.0,,,,
2010-02,8329.0,9.0,1082.0,,,,
2010-02,6346.0,10.0,1180.0,,,,
2010-02,19706.0,0.0,0.0,,,,
2010-02,11557.0,0.0,0.0,,,,
2010-02,4327.0,0.0,0.0,,,,
2010-02,726.0,0.0,0.0,,,,
2010-02,28.0,0.0,0.0,,,,
2010-02,30890.0,25.0,1023.0,,,,
2010-02,12525.0,7.0,1732.0,,,,
2010-02,19.0,0.0,0.0,,,,
2010-02,0.0,0.0,0.0,,,,
2010-02,2150.0,3.0,345.0,,,,
2010-02,9998.0,0.0,0.0,,,,
2010-02,11285.0,0.0,2.0,,,,
2010-02,61.0,0.0,2.0,,,,
2010-02,5920.0,6.0,475.0,,,,
2010-02,9886.0,10.0,1915.0,,,,
2010-02,9146.0,1.0,1153.0,,,,
2010-02,2053.0,2.0,62.0,,,,
2010-02,0.0,0.0,0.0,,,,
2010-02,3322.0,2.0,59.0,,,,
2010-02,2858.0,0.0,0.0,,,,
2010-02,2017.0,0.0,0.0,,,,
2010-02,4957.0,0.0,126.0,,,,
2010-02,6188.0,28.0,1332.0,,,,
2010-02,16080.0,7.0,745.0,,,,
2010-02,2132.0,0.0,476.0,,,,
2010-02,23.0,0.0,2.0,,,,
2010-02,4013.0,0.0,326.0,,,,
2010-02,2452.0,0.0,0.0,,,,
2010-02,1915.0,0.0,0.0,,,,
2010-02,4232.0,11.0,498.0,,,,
2010-02,4702.0,0.0,0.0,,,,
2010-02,325.0,5.0,1818.0,,,,
2010-02,868.0,1.0,32.0,,,,
2010-02,18528.0,25.0,947.0,,,,
2010-02,10593.0,7.0,1678.0,,,,
2010-02,7376.0,0.0,0.0,,,,
2010-02,0.0,0.0,0.0,,,,
2010-02,490.0,0.0,0.0,,,,
2010-02,717.0,0.0,0.0,,,,
2010-02,9261.0,3.0,996.0,,,,
2010-02,1518.0,2.0,97.0,,,,
2010-02,18309.0,0.0,0.0,,,,
2010-02,36493.0,64.0,5801.0,,,,
2010-02,2861.0,0.0,0.0,,,,
2010-02,989.0,0.0,0.0,,,,
2010-02,17.0,0.0,0.0,,,,
2010-02,14130.0,0.0,0.0,,,,
2010-02,11162.0,4.0,1091.0,,,,
2010-02,4859.0,3.0,942.0,,,,
2010-02,5615.0,0.0,11.0,,,,
2010-02,1330.0,1.0,117.0,,,,
2010-01,9404.0,10.0,1656.0,,,,
2010-01,1532.0,8.0,132.0,,,,
2010-01,6479.0,2.0,827.0,,,,
2010-01,3783.0,13.0,749.0,,,,
2010-01,18280.0,0.0,0.0,,,,
2010-01,10471.0,0.0,0.0,,,,
2010-01,4147.0,0.0,0.0,,,,
2010-01,785.0,0.0,0.0,,,,
2010-01,20.0,0.0,0.0,,,,
2010-01,27038.0,46.0,997.0,,,,
2010-01,8603.0,9.0,1282.0,,,,
2010-01,26.0,0.0,0.0,,,,
2010-01,0.0,0.0,0.0,,,,
2010-01,1731.0,0.0,246.0,,,,
2010-01,8799.0,0.0,0.0,,,,
2010-01,9948.0,0.0,2.0,,,,
2010-01,36.0,0.0,0.0,,,,
2010-01,5077.0,2.0,357.0,,,,
2010-01,7133.0,6.0,1324.0,,,,
2010-01,6607.0,5.0,891.0,,,,
2010-01,1590.0,12.0,45.0,,,,
2010-01,0.0,0.0,0.0,,,,
2010-01,3474.0,0.0,48.0,,,,
2010-01,3060.0,0.0,0.0,,,,
2010-01,1901.0,0.0,0.0,,,,
2010-01,4478.0,1.0,98.0,,,,
2010-01,3800.0,44.0,899.0,,,,
2010-01,12126.0,2.0,544.0,,,,
2010-01,1596.0,1.0,370.0,,,,
2010-01,12.0,0.0,4.0,,,,
2010-01,3511.0,0.0,256.0,,,,
2010-01,2346.0,0.0,0.0,,,,
2010-01,1958.0,0.0,0.0,,,,
2010-01,2994.0,5.0,359.0,,,,
2010-01,4521.0,0.0,0.0,,,,
2010-01,230.0,17.0,1454.0,,,,
2010-01,684.0,0.0,31.0,,,,
2010-01,16178.0,20.0,753.0,,,,
2010-01,7104.0,13.0,1160.0,,,,
2010-01,5995.0,0.0,0.0,,,,
2010-01,0.0,0.0,0.0,,,,
2010-01,483.0,0.0,0.0,,,,
2010-01,648.0,0.0,0.0,,,,
2010-01,6079.0,7.0,674.0,,,,
2010-01,1194.0,0.0,69.0,,,,
2010-01,12900.0,0.0,0.0,,,,
2010-01,27645.0,55.0,4520.0,,,,
2010-01,2356.0,0.0,0.0,,,,
2010-01,647.0,0.0,0.0,,,,
2010-01,21.0,0.0,0.0,,,,
2010-01,11513.0,0.0,0.0,,,,
2010-01,9348.0,2.0,964.0,,,,
2010-01,3735.0,5.0,700.0,,,,
2010-01,4382.0,0.0,9.0,,,,
2010-01,1036.0,1.0,103.0,,,,
2009-12,13285.0,9.0,1646.0,,,,
2009-12,2178.0,7.0,116.0,,,,
2009-12,7360.0,2.0,754.0,,,,
2009-12,5310.0,8.0,791.0,,,,
2009-12,19496.0,0.0,0.0,,,,
2009-12,11307.0,0.0,0.0,,,,
2009-12,4091.0,0.0,0.0,,,,
2009-12,871.0,0.0,0.0,,,,
2009-12,19.0,0.0,0.0,,,,
2009-12,29581.0,26.0,824.0,,,,
2009-12,10771.0,16.0,1201.0,,,,
2009-12,25.0,0.0,0.0,,,,
2009-12,0.0,0.0,0.0,,,,
2009-12,2153.0,6.0,239.0,,,,
2009-12,9316.0,0.0,0.0,,,,
2009-12,9904.0,0.0,1.0,,,,
2009-12,42.0,0.0,1.0,,,,
2009-12,5473.0,2.0,328.0,,,,
2009-12,9768.0,8.0,1418.0,,,,
2009-12,9719.0,4.0,846.0,,,,
2009-12,1949.0,4.0,60.0,,,,
2009-12,0.0,0.0,0.0,,,,
2009-12,3095.0,0.0,40.0,,,,
2009-12,2476.0,0.0,0.0,,,,
2009-12,1867.0,0.0,0.0,,,,
2009-12,4912.0,0.0,102.0,,,,
2009-12,5272.0,42.0,989.0,,,,
2009-12,14525.0,4.0,508.0,,,,
2009-12,2083.0,1.0,297.0,,,,
2009-12,21.0,0.0,4.0,,,,
2009-12,4493.0,0.0,225.0,,,,
2009-12,2421.0,0.0,0.0,,,,
2009-12,2139.0,0.0,0.0,,,,
2009-12,3806.0,2.0,303.0,,,,
2009-12,4652.0,0.0,0.0,,,,
2009-12,239.0,4.0,1400.0,,,,
2009-12,852.0,0.0,27.0,,,,
2009-12,17880.0,28.0,749.0,,,,
2009-12,9249.0,16.0,1191.0,,,,
2009-12,6912.0,0.0,0.0,,,,
2009-12,0.0,0.0,0.0,,,,
2009-12,600.0,0.0,0.0,,,,
2009-12,645.0,0.0,0.0,,,,
2009-12,7431.0,3.0,603.0,,,,
2009-12,1367.0,0.0,75.0,,,,
2009-12,16886.0,0.0,0.0,,,,
2009-12,38003.0,53.0,3977.0,,,,
2009-12,3123.0,0.0,0.0,,,,
2009-12,769.0,0.0,0.0,,,,
2009-12,30.0,0.0,0.0,,,,
2009-12,11911.0,0.0,0.0,,,,
2009-12,11211.0,3.0,752.0,,,,
2009-12,5102.0,1.0,638.0,,,,
2009-12,5164.0,2.0,6.0,,,,
2009-12,1366.0,3.0,77.0,,,,
2009-11,8846.0,7.0,1357.0,,,,
2009-11,1743.0,3.0,84.0,,,,
2009-11,4950.0,4.0,707.0,,,,
2009-11,3487.0,6.0,712.0,,,,
2009-11,16571.0,0.0,0.0,,,,
2009-11,9422.0,0.0,0.0,,,,
2009-11,3409.0,0.0,0.0,,,,
2009-11,656.0,0.0,0.0,,,,
2009-11,29.0,0.0,0.0,,,,
2009-11,25427.0,10.0,779.0,,,,
2009-11,6802.0,23.0,1024.0,,,,
2009-11,21.0,0.0,0.0,,,,
2009-11,0.0,0.0,0.0,,,,
2009-11,1540.0,2.0,205.0,,,,
2009-11,7925.0,0.0,0.0,,,,
2009-11,7883.0,0.0,0.0,,,,
2009-11,27.0,0.0,1.0,,,,
2009-11,4396.0,2.0,307.0,,,,
2009-11,6521.0,6.0,1132.0,,,,
2009-11,6232.0,4.0,722.0,,,,
2009-11,1552.0,4.0,28.0,,,,
2009-11,0.0,0.0,0.0,,,,
2009-11,3567.0,0.0,48.0,,,,
2009-11,2420.0,0.0,0.0,,,,
2009-11,1814.0,1.0,2.0,,,,
2009-11,3966.0,0.0,95.0,,,,
2009-11,3428.0,44.0,826.0,,,,
2009-11,10663.0,4.0,480.0,,,,
2009-11,1521.0,1.0,288.0,,,,
2009-11,16.0,0.0,0.0,,,,
2009-11,3411.0,0.0,202.0,,,,
2009-11,2234.0,0.0,0.0,,,,
2009-11,1999.0,0.0,0.0,,,,
2009-11,2699.0,0.0,286.0,,,,
2009-11,4162.0,0.0,0.0,,,,
2009-11,214.0,7.0,1154.0,,,,
2009-11,737.0,0.0,25.0,,,,
2009-11,15223.0,31.0,649.0,,,,
2009-11,7205.0,6.0,1105.0,,,,
2009-11,5618.0,0.0,0.0,,,,
2009-11,0.0,0.0,0.0,,,,
2009-11,471.0,0.0,0.0,,,,
2009-11,554.0,0.0,0.0,,,,
2009-11,7783.0,4.0,567.0,,,,
2009-11,1012.0,2.0,60.0,,,,
2009-11,12301.0,0.0,0.0,,,,
2009-11,27116.0,28.0,3620.0,,,,
2009-11,2402.0,0.0,0.0,,,,
2009-11,529.0,0.0,0.0,,,,
2009-11,15.0,0.0,0.0,,,,
2009-11,11099.0,0.0,0.0,,,,
2009-11,8101.0,4.0,696.0,,,,
2009-11,3522.0,3.0,600.0,,,,
2009-11,4708.0,0.0,6.0,,,,
2009-11,1023.0,0.0,84.0,,,,
2009-10,9051.0,14.0,1738.0,,,,
2009-10,2400.0,12.0,256.0,,,,
2009-10,5272.0,3.0,815.0,,,,
2009-10,3362.0,7.0,856.0,,,,
2009-10,17537.0,0.0,0.0,,,,
2009-10,8995.0,0.0,0.0,,,,
2009-10,3830.0,0.0,0.0,,,,
2009-10,715.0,0.0,0.0,,,,
2009-10,28.0,0.0,0.0,,,,
2009-10,25740.0,11.0,954.0,,,,
2009-10,7054.0,17.0,1281.0,,,,
2009-10,19.0,0.0,0.0,,,,
2009-10,0.0,0.0,0.0,,,,
2009-10,1559.0,4.0,268.0,,,,
2009-10,8321.0,0.0,0.0,,,,
2009-10,8784.0,0.0,2.0,,,,
2009-10,33.0,0.0,3.0,,,,
2009-10,4912.0,1.0,358.0,,,,
2009-10,6802.0,6.0,1554.0,,,,
2009-10,6313.0,3.0,902.0,,,,
2009-10,1905.0,6.0,64.0,,,,
2009-10,0.0,0.0,0.0,,,,
2009-10,3209.0,2.0,53.0,,,,
2009-10,2700.0,0.0,0.0,,,,
2009-10,1847.0,0.0,1.0,,,,
2009-10,4546.0,0.0,126.0,,,,
2009-10,3643.0,51.0,1011.0,,,,
2009-10,12308.0,18.0,520.0,,,,
2009-10,1733.0,0.0,360.0,,,,
2009-10,13.0,0.0,1.0,,,,
2009-10,3708.0,0.0,241.0,,,,
2009-10,2724.0,0.0,0.0,,,,
2009-10,2393.0,0.0,0.0,,,,
2009-10,3191.0,3.0,390.0,,,,
2009-10,4851.0,0.0,0.0,,,,
2009-10,212.0,15.0,1401.0,,,,
2009-10,729.0,0.0,34.0,,,,
2009-10,15130.0,27.0,827.0,,,,
2009-10,6218.0,7.0,1279.0,,,,
2009-10,5616.0,0.0,0.0,,,,
2009-10,0.0,0.0,0.0,,,,
2009-10,576.0,0.0,0.0,,,,
2009-10,654.0,0.0,0.0,,,,
2009-10,4957.0,3.0,681.0,,,,
2009-10,1127.0,1.0,70.0,,,,
2009-10,12770.0,0.0,0.0,,,,
2009-10,24638.0,44.0,4175.0,,,,
2009-10,2056.0,0.0,0.0,,,,
2009-10,692.0,0.0,0.0,,,,
2009-10,21.0,0.0,0.0,,,,
2009-10,12430.0,0.0,0.0,,,,
2009-10,8594.0,2.0,862.0,,,,
2009-10,3582.0,4.0,761.0,,,,
2009-10,4807.0,1.0,10.0,,,,
2009-10,915.0,0.0,84.0,,,,
2009-09,7789.0,14.0,1602.0,,,,
2009-09,1708.0,5.0,154.0,,,,
2009-09,5369.0,4.0,784.0,,,,
2009-09,3447.0,15.0,761.0,,,,
2009-09,15805.0,0.0,0.0,,,,
2009-09,9181.0,0.0,0.0,,,,
2009-09,3276.0,0.0,0.0,,,,
2009-09,678.0,0.0,0.0,,,,
2009-09,23.0,0.0,0.0,,,,
2009-09,23346.0,8.0,812.0,,,,
2009-09,6389.0,14.0,1081.0,,,,
2009-09,20.0,0.0,0.0,,,,
2009-09,0.0,0.0,0.0,,,,
2009-09,1500.0,4.0,229.0,,,,
2009-09,6722.0,0.0,0.0,,,,
2009-09,6860.0,0.0,3.0,,,,
2009-09,29.0,0.0,1.0,,,,
2009-09,3726.0,5.0,322.0,,,,
2009-09,5913.0,18.0,1277.0,,,,
2009-09,8739.0,5.0,769.0,,,,
2009-09,1763.0,3.0,55.0,,,,
2009-09,0.0,0.0,0.0,,,,
2009-09,3241.0,1.0,33.0,,,,
2009-09,2181.0,0.0,0.0,,,,
2009-09,1690.0,0.0,0.0,,,,
2009-09,4113.0,1.0,109.0,,,,
2009-09,3295.0,55.0,858.0,,,,
2009-09,10959.0,12.0,518.0,,,,
2009-09,1808.0,1.0,392.0,,,,
2009-09,8.0,0.0,0.0,,,,
2009-09,2868.0,0.0,218.0,,,,
2009-09,2078.0,0.0,0.0,,,,
2009-09,2182.0,0.0,0.0,,,,
2009-09,2873.0,2.0,358.0,,,,
2009-09,4246.0,0.0,0.0,,,,
2009-09,183.0,15.0,1277.0,,,,
2009-09,643.0,0.0,28.0,,,,
2009-09,12947.0,30.0,731.0,,,,
2009-09,5729.0,2.0,1200.0,,,,
2009-09,5443.0,0.0,0.0,,,,
2009-09,0.0,0.0,0.0,,,,
2009-09,535.0,0.0,0.0,,,,
2009-09,444.0,0.0,0.0,,,,
2009-09,4909.0,2.0,605.0,,,,
2009-09,1115.0,0.0,80.0,,,,
2009-09,11365.0,0.0,0.0,,,,
2009-09,21498.0,53.0,3807.0,,,,
2009-09,2013.0,0.0,0.0,,,,
2009-09,634.0,0.0,0.0,,,,
2009-09,21.0,0.0,0.0,,,,
2009-09,9887.0,0.0,0.0,,,,
2009-09,7347.0,1.0,837.0,,,,
2009-09,3374.0,1.0,723.0,,,,
2009-09,4682.0,1.0,2.0,,,,
2009-09,1015.0,0.0,117.0,,,,
2009-08,8680.0,12.0,1475.0,,,,
2009-08,1777.0,15.0,153.0,,,,
2009-08,5539.0,5.0,711.0,,,,
2009-08,3682.0,16.0,644.0,,,,
2009-08,17376.0,0.0,0.0,,,,
2009-08,9391.0,0.0,0.0,,,,
2009-08,3486.0,0.0,0.0,,,,
2009-08,699.0,0.0,0.0,,,,
2009-08,30.0,0.0,0.0,,,,
2009-08,24043.0,9.0,702.0,,,,
2009-08,7279.0,11.0,1019.0,,,,
2009-08,20.0,0.0,0.0,,,,
2009-08,0.0,0.0,0.0,,,,
2009-08,1510.0,1.0,238.0,,,,
2009-08,6978.0,0.0,0.0,,,,
2009-08,7900.0,0.0,1.0,,,,
2009-08,32.0,0.0,3.0,,,,
2009-08,4333.0,2.0,317.0,,,,
2009-08,5978.0,8.0,1133.0,,,,
2009-08,6833.0,1.0,708.0,,,,
2009-08,1544.0,11.0,47.0,,,,
2009-08,0.0,0.0,0.0,,,,
2009-08,2939.0,0.0,30.0,,,,
2009-08,1978.0,0.0,0.0,,,,
2009-08,1905.0,0.0,0.0,,,,
2009-08,4483.0,0.0,78.0,,,,
2009-08,3621.0,53.0,814.0,,,,
2009-08,11415.0,4.0,492.0,,,,
2009-08,1999.0,2.0,352.0,,,,
2009-08,7.0,0.0,4.0,,,,
2009-08,3342.0,0.0,207.0,,,,
2009-08,1920.0,0.0,0.0,,,,
2009-08,2368.0,0.0,0.0,,,,
2009-08,3127.0,3.0,321.0,,,,
2009-08,3989.0,0.0,0.0,,,,
2009-08,193.0,14.0,1107.0,,,,
2009-08,634.0,1.0,26.0,,,,
2009-08,12895.0,19.0,640.0,,,,
2009-08,6981.0,10.0,1032.0,,,,
2009-08,5231.0,0.0,0.0,,,,
2009-08,0.0,0.0,0.0,,,,
2009-08,504.0,0.0,0.0,,,,
2009-08,480.0,0.0,0.0,,,,
2009-08,5034.0,2.0,509.0,,,,
2009-08,1054.0,0.0,64.0,,,,
2009-08,11855.0,0.0,0.0,,,,
2009-08,24624.0,52.0,3424.0,,,,
2009-08,1856.0,0.0,0.0,,,,
2009-08,671.0,0.0,0.0,,,,
2009-08,15.0,0.0,0.0,,,,
2009-08,10372.0,0.0,0.0,,,,
2009-08,7816.0,0.0,781.0,,,,
2009-08,3509.0,0.0,625.0,,,,
2009-08,4500.0,0.0,9.0,,,,
2009-08,1106.0,2.0,95.0,,,,
2009-07,8101.0,10.0,1508.0,,,,
2009-07,1710.0,7.0,145.0,,,,
2009-07,5554.0,4.0,703.0,,,,
2009-07,3540.0,13.0,723.0,,,,
2009-07,18555.0,0.0,0.0,,,,
2009-07,8577.0,0.0,0.0,,,,
2009-07,3273.0,0.0,0.0,,,,
2009-07,671.0,0.0,0.0,,,,
2009-07,24.0,0.0,0.0,,,,
2009-07,23694.0,12.0,731.0,,,,
2009-07,6383.0,12.0,1117.0,,,,
2009-07,10.0,0.0,0.0,,,,
2009-07,0.0,0.0,0.0,,,,
2009-07,1426.0,3.0,230.0,,,,
2009-07,6742.0,0.0,0.0,,,,
2009-07,6953.0,0.0,2.0,,,,
2009-07,29.0,0.0,0.0,,,,
2009-07,3648.0,1.0,342.0,,,,
2009-07,6320.0,10.0,1322.0,,,,
2009-07,6784.0,2.0,765.0,,,,
2009-07,1405.0,10.0,58.0,,,,
2009-07,0.0,0.0,0.0,,,,
2009-07,3445.0,0.0,32.0,,,,
2009-07,2181.0,0.0,0.0,,,,
2009-07,1846.0,0.0,0.0,,,,
2009-07,3775.0,0.0,103.0,,,,
2009-07,3519.0,55.0,827.0,,,,
2009-07,10460.0,3.0,470.0,,,,
2009-07,1846.0,3.0,327.0,,,,
2009-07,11.0,0.0,2.0,,,,
2009-07,3038.0,0.0,198.0,,,,
2009-07,1958.0,0.0,0.0,,,,
2009-07,2587.0,0.0,0.0,,,,
2009-07,2801.0,8.0,309.0,,,,
2009-07,4082.0,0.0,0.0,,,,
2009-07,176.0,18.0,1192.0,,,,
2009-07,659.0,0.0,26.0,,,,
2009-07,12794.0,22.0,630.0,,,,
2009-07,6465.0,13.0,1063.0,,,,
2009-07,5009.0,0.0,0.0,,,,
2009-07,0.0,0.0,0.0,,,,
2009-07,540.0,0.0,0.0,,,,
2009-07,447.0,0.0,0.0,,,,
2009-07,5605.0,4.0,571.0,,,,
2009-07,1038.0,0.0,70.0,,,,
2009-07,11526.0,0.0,0.0,,,,
2009-07,23326.0,56.0,3505.0,,,,
2009-07,1712.0,0.0,0.0,,,,
2009-07,623.0,0.0,0.0,,,,
2009-07,16.0,0.0,0.0,,,,
2009-07,11029.0,0.0,0.0,,,,
2009-07,7218.0,3.0,731.0,,,,
2009-07,3262.0,3.0,690.0,,,,
2009-07,4128.0,1.0,5.0,,,,
2009-07,992.0,3.0,105.0,,,,
2009-06,7909.0,12.0,1293.0,,,,
2009-06,1773.0,8.0,151.0,,,,
2009-06,5878.0,3.0,642.0,,,,
2009-06,3636.0,6.0,621.0,,,,
2009-06,20060.0,0.0,0.0,,,,
2009-06,8963.0,0.0,0.0,,,,
2009-06,3588.0,0.0,0.0,,,,
2009-06,668.0,0.0,0.0,,,,
2009-06,27.0,0.0,0.0,,,,
2009-06,23275.0,11.0,662.0,,,,
2009-06,6330.0,21.0,925.0,,,,
2009-06,22.0,0.0,0.0,,,,
2009-06,0.0,0.0,0.0,,,,
2009-06,1508.0,1.0,219.0,,,,
2009-06,6907.0,0.0,0.0,,,,
2009-06,6842.0,0.0,1.0,,,,
2009-06,38.0,0.0,4.0,,,,
2009-06,3713.0,3.0,270.0,,,,
2009-06,5800.0,12.0,1131.0,,,,
2009-06,6370.0,1.0,615.0,,,,
2009-06,1443.0,6.0,48.0,,,,
2009-06,0.0,0.0,0.0,,,,
2009-06,3552.0,0.0,36.0,,,,
2009-06,2256.0,0.0,0.0,,,,
2009-06,1865.0,0.0,1.0,,,,
2009-06,4287.0,0.0,72.0,,,,
2009-06,3116.0,54.0,721.0,,,,
2009-06,10835.0,5.0,426.0,,,,
2009-06,1873.0,0.0,319.0,,,,
2009-06,6.0,0.0,2.0,,,,
2009-06,3372.0,0.0,208.0,,,,
2009-06,1897.0,0.0,0.0,,,,
2009-06,2815.0,0.0,0.0,,,,
2009-06,3028.0,8.0,293.0,,,,
2009-06,4358.0,0.0,0.0,,,,
2009-06,179.0,9.0,1060.0,,,,
2009-06,697.0,0.0,22.0,,,,
2009-06,12529.0,17.0,565.0,,,,
2009-06,6100.0,7.0,943.0,,,,
2009-06,5518.0,0.0,0.0,,,,
2009-06,1.0,0.0,0.0,,,,
2009-06,507.0,0.0,0.0,,,,
2009-06,533.0,0.0,0.0,,,,
2009-06,4802.0,1.0,483.0,,,,
2009-06,1064.0,1.0,65.0,,,,
2009-06,10816.0,0.0,0.0,,,,
2009-06,23978.0,32.0,3145.0,,,,
2009-06,2271.0,0.0,0.0,,,,
2009-06,619.0,0.0,0.0,,,,
2009-06,14.0,0.0,0.0,,,,
2009-06,9000.0,0.0,0.0,,,,
2009-06,7632.0,2.0,696.0,,,,
2009-06,3231.0,6.0,581.0,,,,
2009-06,4239.0,0.0,6.0,,,,
2009-06,1170.0,1.0,88.0,,,,
2009-05,8829.0,11.0,1533.0,,,,
2009-05,1941.0,10.0,135.0,,,,
2009-05,7009.0,3.0,667.0,,,,
2009-05,4031.0,7.0,637.0,,,,
2009-05,21720.0,0.0,0.0,,,,
2009-05,9610.0,0.0,0.0,,,,
2009-05,3635.0,0.0,0.0,,,,
2009-05,783.0,0.0,0.0,,,,
2009-05,29.0,0.0,0.0,,,,
2009-05,24856.0,4.0,662.0,,,,
2009-05,7119.0,16.0,966.0,,,,
2009-05,10.0,0.0,0.0,,,,
2009-05,0.0,0.0,0.0,,,,
2009-05,1741.0,1.0,208.0,,,,
2009-05,7541.0,0.0,0.0,,,,
2009-05,8333.0,0.0,1.0,,,,
2009-05,32.0,0.0,0.0,,,,
2009-05,4307.0,1.0,284.0,,,,
2009-05,6539.0,9.0,1206.0,,,,
2009-05,7143.0,2.0,658.0,,,,
2009-05,1511.0,16.0,55.0,,,,
2009-05,0.0,0.0,0.0,,,,
2009-05,3379.0,0.0,44.0,,,,
2009-05,2374.0,0.0,0.0,,,,
2009-05,2111.0,0.0,0.0,,,,
2009-05,4924.0,0.0,76.0,,,,
2009-05,3774.0,31.0,804.0,,,,
2009-05,11593.0,3.0,424.0,,,,
2009-05,2204.0,1.0,329.0,,,,
2009-05,11.0,0.0,1.0,,,,
2009-05,3797.0,0.0,177.0,,,,
2009-05,2160.0,0.0,0.0,,,,
2009-05,2763.0,0.0,0.0,,,,
2009-05,3168.0,6.0,270.0,,,,
2009-05,4331.0,0.0,0.0,,,,
2009-05,202.0,8.0,1097.0,,,,
2009-05,786.0,2.0,29.0,,,,
2009-05,14248.0,18.0,600.0,,,,
2009-05,7570.0,4.0,979.0,,,,
2009-05,5738.0,0.0,0.0,,,,
2009-05,0.0,0.0,0.0,,,,
2009-05,488.0,0.0,0.0,,,,
2009-05,583.0,0.0,0.0,,,,
2009-05,5536.0,4.0,547.0,,,,
2009-05,1150.0,0.0,65.0,,,,
2009-05,12170.0,0.0,0.0,,,,
2009-05,28423.0,40.0,3073.0,,,,
2009-05,2470.0,0.0,0.0,,,,
2009-05,708.0,0.0,0.0,,,,
2009-05,20.0,0.0,0.0,,,,
2009-05,10908.0,0.0,0.0,,,,
2009-05,8910.0,2.0,729.0,,,,
2009-05,3579.0,9.0,633.0,,,,
2009-05,4679.0,0.0,6.0,,,,
2009-05,1350.0,1.0,87.0,,,,
2009-04,9679.0,6.0,1221.0,,,,
2009-04,2336.0,10.0,144.0,,,,
2009-04,8879.0,2.0,657.0,,,,
2009-04,5244.0,9.0,587.0,,,,
2009-04,24726.0,0.0,0.0,,,,
2009-04,12388.0,0.0,0.0,,,,
2009-04,4332.0,0.0,0.0,,,,
2009-04,934.0,0.0,0.0,,,,
2009-04,34.0,0.0,0.0,,,,
2009-04,29375.0,7.0,604.0,,,,
2009-04,8918.0,22.0,820.0,,,,
2009-04,24.0,0.0,0.0,,,,
2009-04,0.0,0.0,0.0,,,,
2009-04,2423.0,0.0,182.0,,,,
2009-04,9711.0,0.0,0.0,,,,
2009-04,9930.0,0.0,2.0,,,,
2009-04,43.0,0.0,2.0,,,,
2009-04,5445.0,3.0,250.0,,,,
2009-04,7815.0,9.0,1064.0,,,,
2009-04,8819.0,1.0,605.0,,,,
2009-04,2138.0,13.0,44.0,,,,
2009-04,0.0,0.0,0.0,,,,
2009-04,4728.0,0.0,20.0,,,,
2009-04,2868.0,0.0,0.0,,,,
2009-04,2654.0,0.0,2.0,,,,
2009-04,7629.0,0.0,83.0,,,,
2009-04,4591.0,43.0,671.0,,,,
2009-04,14959.0,3.0,416.0,,,,
2009-04,2467.0,4.0,300.0,,,,
2009-04,14.0,1.0,2.0,,,,
2009-04,4693.0,0.0,206.0,,,,
2009-04,2723.0,0.0,0.0,,,,
2009-04,3059.0,0.0,0.0,,,,
2009-04,3551.0,5.0,254.0,,,,
2009-04,5407.0,0.0,0.0,,,,
2009-04,200.0,8.0,964.0,,,,
2009-04,1078.0,1.0,32.0,,,,
2009-04,18925.0,43.0,568.0,,,,
2009-04,9943.0,1.0,935.0,,,,
2009-04,7488.0,0.0,0.0,,,,
2009-04,2.0,0.0,0.0,,,,
2009-04,513.0,0.0,0.0,,,,
2009-04,734.0,0.0,0.0,,,,
2009-04,7036.0,4.0,484.0,,,,
2009-04,1837.0,0.0,61.0,,,,
2009-04,14262.0,0.0,0.0,,,,
2009-04,34759.0,38.0,2938.0,,,,
2009-04,3479.0,0.0,0.0,,,,
2009-04,820.0,0.0,0.0,,,,
2009-04,25.0,0.0,0.0,,,,
2009-04,14750.0,0.0,0.0,,,,
2009-04,10692.0,2.0,678.0,,,,
2009-04,4707.0,4.0,561.0,,,,
2009-04,7041.0,0.0,4.0,,,,
2009-04,1525.0,0.0,80.0,,,,
2009-03,12222.0,11.0,1211.0,,,,
2009-03,2063.0,7.0,135.0,,,,
2009-03,9136.0,2.0,726.0,,,,
2009-03,6679.0,7.0,504.0,,,,
2009-03,25647.0,0.0,0.0,,,,
2009-03,13812.0,0.0,0.0,,,,
2009-03,4862.0,0.0,0.0,,,,
2009-03,1016.0,0.0,0.0,,,,
2009-03,40.0,0.0,0.0,,,,
2009-03,33030.0,8.0,595.0,,,,
2009-03,12007.0,13.0,890.0,,,,
2009-03,10.0,0.0,0.0,,,,
2009-03,0.0,0.0,0.0,,,,
2009-03,2885.0,1.0,180.0,,,,
2009-03,11271.0,0.0,0.0,,,,
2009-03,13079.0,0.0,3.0,,,,
2009-03,62.0,0.0,1.0,,,,
2009-03,6893.0,1.0,284.0,,,,
2009-03,9861.0,6.0,960.0,,,,
2009-03,10781.0,3.0,628.0,,,,
2009-03,2445.0,7.0,31.0,,,,
2009-03,0.0,0.0,0.0,,,,
2009-03,5564.0,2.0,33.0,,,,
2009-03,3372.0,0.0,0.0,,,,
2009-03,3089.0,0.0,1.0,,,,
2009-03,7683.0,0.0,58.0,,,,
2009-03,5391.0,41.0,601.0,,,,
2009-03,18212.0,2.0,374.0,,,,
2009-03,2914.0,3.0,283.0,,,,
2009-03,10.0,0.0,0.0,,,,
2009-03,5254.0,0.0,246.0,,,,
2009-03,2819.0,0.0,0.0,,,,
2009-03,3011.0,0.0,0.0,,,,
