month,long_gun,prepawn_long_gun,redemption_long_gun,returned_long_gun,rentals_long_gun,private_sale_long_gun,return_to_seller_long_gun
2007-03,27.0,0.0,0.0,,,,
2007-03,0.0,0.0,0.0,,,,
2007-03,3893.0,8.0,576.0,,,,
2007-03,8451.0,0.0,0.0,,,,
2007-03,9314.0,7.0,407.0,,,,
2007-03,3991.0,2.0,110.0,,,,
2007-03,5203.0,2.0,384.0,,,,
2007-03,8896.0,38.0,1755.0,,,,
2007-03,5953.0,6.0,815.0,,,,
2007-03,2411.0,33.0,106.0,,,,
2007-03,2.0,0.0,0.0,,,,
2007-03,3797.0,1.0,104.0,,,,
2007-03,1639.0,0.0,0.0,,,,
2007-03,12820.0,1.0,283.0,,,,
2007-03,10930.0,5.0,450.0,,,,
2007-03,4999.0,44.0,1099.0,,,,
2007-03,12178.0,8.0,1228.0,,,,
2007-03,4014.0,2.0,803.0,,,,
2007-03,2224.0,0.0,83.0,,,,
2007-03,2316.0,0.0,151.0,,,,
2007-03,2163.0,0.0,5.0,,,,
2007-03,1666.0,0.0,0.0,,,,
2007-03,3542.0,6.0,663.0,,,,
2007-03,10401.0,0.0,6.0,,,,
2007-03,9953.0,31.0,1626.0,,,,
2007-03,2130.0,1.0,116.0,,,,
2007-03,15898.0,40.0,755.0,,,,
2007-03,7449.0,14.0,1556.0,,,,
2007-03,9055.0,0.0,0.0,,,,
2007-03,54723.0,0.0,0.0,,,,
2007-03,125.0,0.0,0.0,,,,
2007-03,451.0,0.0,0.0,,,,
2007-03,4483.0,15.0,558.0,,,,
2007-03,2881.0,2.0,169.0,,,,
2007-03,9391.0,0.0,0.0,,,,
2007-03,23174.0,57.0,4146.0,,,,
2007-03,4394.0,0.0,0.0,,,,
2007-03,1211.0,0.0,0.0,,,,
2007-03,1.0,0.0,0.0,,,,
2007-03,9996.0,0.0,0.0,,,,
2007-03,8206.0,8.0,872.0,,,,
2007-03,5213.0,12.0,1598.0,,,,
2007-03,15150.0,2.0,170.0,,,,
2007-03,1936.0,1.0,169.0,,,,
2007-02,8854.0,69.0,1861.0,,,,
2007-02,1718.0,9.0,168.0,,,,
2007-02,5981.0,6.0,547.0,,,,
2007-02,6099.0,31.0,2203.0,,,,
2007-02,15545.0,0.0,0.0,,,,
2007-02,8656.0,0.0,0.0,,,,
2007-02,1999.0,0.0,0.0,,,,
2007-02,672.0,0.0,0.0,,,,
2007-02,0.0,0.0,0.0,,,,
2007-02,13846.0,5.0,422.0,,,,
2007-02,9102.0,36.0,1725.0,,,,
2007-02,18.0,0.0,0.0,,,,
2007-02,0.0,0.0,0.0,,,,
2007-02,3478.0,16.0,712.0,,,,
2007-02,7438.0,0.0,0.0,,,,
2007-02,7720.0,5.0,554.0,,,,
2007-02,3221.0,0.0,141.0,,,,
2007-02,4750.0,2.0,463.0,,,,
2007-02,9362.0,23.0,2228.0,,,,
2007-02,6344.0,15.0,1037.0,,,,
2007-02,1909.0,29.0,138.0,,,,
2007-02,9.0,0.0,0.0,,,,
2007-02,3789.0,0.0,106.0,,,,
2007-02,1302.0,0.0,0.0,,,,
2007-02,10746.0,0.0,277.0,,,,
2007-02,7430.0,6.0,469.0,,,,
2007-02,6242.0,62.0,1439.0,,,,
2007-02,11560.0,11.0,1735.0,,,,
2007-02,3084.0,2.0,1090.0,,,,
2007-02,1936.0,1.0,112.0,,,,
2007-02,2066.0,0.0,139.0,,,,
2007-02,1779.0,0.0,10.0,,,,
2007-02,1421.0,0.0,0.0,,,,
2007-02,3683.0,16.0,942.0,,,,
2007-02,9094.0,1.0,10.0,,,,
2007-02,11268.0,18.0,2288.0,,,,
2007-02,1692.0,4.0,128.0,,,,
2007-02,12876.0,39.0,956.0,,,,
2007-02,7614.0,26.0,1968.0,,,,
2007-02,7968.0,0.0,0.0,,,,
2007-02,43052.0,0.0,0.0,,,,
2007-02,113.0,0.0,0.0,,,,
2007-02,381.0,0.0,1.0,,,,
2007-02,4683.0,7.0,775.0,,,,
2007-02,2449.0,0.0,219.0,,,,
2007-02,10234.0,0.0,0.0,,,,
2007-02,24176.0,58.0,5297.0,,,,
2007-02,4422.0,0.0,0.0,,,,
2007-02,1052.0,0.0,0.0,,,,
2007-02,2.0,0.0,0.0,,,,
2007-02,9349.0,0.0,0.0,,,,
2007-02,7432.0,2.0,958.0,,,,
2007-02,4803.0,8.0,2144.0,,,,
2007-02,10595.0,0.0,233.0,,,,
2007-02,1756.0,3.0,256.0,,,,
2007-01,9530.0,72.0,1863.0,,,,
2007-01,1324.0,14.0,130.0,,,,
2007-01,5546.0,10.0,467.0,,,,
2007-01,6022.0,45.0,1877.0,,,,
2007-01,15675.0,0.0,0.0,,,,
2007-01,8243.0,0.0,0.0,,,,
2007-01,2227.0,0.0,0.0,,,,
2007-01,753.0,0.0,0.0,,,,
2007-01,67.0,0.0,0.0,,,,
2007-01,13887.0,1.0,406.0,,,,
2007-01,8789.0,30.0,1535.0,,,,
2007-01,22.0,0.0,0.0,,,,
2007-01,0.0,0.0,0.0,,,,
2007-01,2859.0,4.0,539.0,,,,
2007-01,7155.0,0.0,0.0,,,,
2007-01,8305.0,5.0,460.0,,,,
2007-01,3088.0,1.0,129.0,,,,
2007-01,4662.0,2.0,416.0,,,,
2007-01,9046.0,34.0,2061.0,,,,
2007-01,7560.0,16.0,1006.0,,,,
2007-01,2080.0,28.0,97.0,,,,
2007-01,0.0,0.0,0.0,,,,
2007-01,3451.0,2.0,91.0,,,,
2007-01,1489.0,0.0,0.0,,,,
2007-01,10327.0,2.0,233.0,,,,
2007-01,7140.0,4.0,347.0,,,,
2007-01,7065.0,86.0,1402.0,,,,
2007-01,9835.0,14.0,1344.0,,,,
2007-01,2634.0,4.0,996.0,,,,
2007-01,1990.0,3.0,87.0,,,,
2007-01,2057.0,0.0,129.0,,,,
2007-01,1928.0,1.0,8.0,,,,
2007-01,1534.0,0.0,0.0,,,,
2007-01,3372.0,7.0,740.0,,,,
2007-01,9711.0,0.0,7.0,,,,
2007-01,11175.0,16.0,2003.0,,,,
2007-01,1954.0,2.0,124.0,,,,
2007-01,13703.0,63.0,958.0,,,,
2007-01,6433.0,27.0,1670.0,,,,
2007-01,6939.0,0.0,0.0,,,,
2007-01,45225.0,0.0,0.0,,,,
2007-01,123.0,0.0,0.0,,,,
2007-01,372.0,0.0,2.0,,,,
2007-01,4682.0,3.0,703.0,,,,
2007-01,2466.0,2.0,213.0,,,,
2007-01,9792.0,0.0,0.0,,,,
2007-01,25320.0,59.0,4625.0,,,,
2007-01,4170.0,0.0,0.0,,,,
2007-01,734.0,0.0,0.0,,,,
2007-01,5.0,0.0,0.0,,,,
2007-01,10055.0,0.0,0.0,,,,
2007-01,6619.0,4.0,791.0,,,,
2007-01,4519.0,9.0,1908.0,,,,
2007-01,8895.0,1.0,186.0,,,,
2007-01,1569.0,2.0,209.0,,,,
2006-12,26008.0,77.0,1675.0,,,,
2006-12,2879.0,5.0,93.0,,,,
2006-12,11033.0,6.0,413.0,,,,
2006-12,15462.0,29.0,1501.0,,,,
2006-12,20903.0,0.0,0.0,,,,
2006-12,14388.0,0.0,0.0,,,,
2006-12,3053.0,0.0,0.0,,,,
2006-12,1702.0,0.0,0.0,,,,
2006-12,1.0,0.0,0.0,,,,
2006-12,27946.0,4.0,414.0,,,,
2006-12,25683.0,25.0,1373.0,,,,
2006-12,29.0,0.0,0.0,,,,
2006-12,0.0,0.0,0.0,,,,
2006-12,6662.0,10.0,525.0,,,,
2006-12,12279.0,0.0,0.0,,,,
2006-12,16146.0,6.0,395.0,,,,
2006-12,7691.0,1.0,112.0,,,,
2006-12,10401.0,3.0,418.0,,,,
2006-12,20330.0,29.0,1689.0,,,,
2006-12,21390.0,8.0,989.0,,,,
2006-12,3845.0,33.0,61.0,,,,
2006-12,11.0,0.0,0.0,,,,
2006-12,7167.0,2.0,89.0,,,,
2006-12,1884.0,0.0,0.0,,,,
2006-12,21246.0,1.0,233.0,,,,
2006-12,13559.0,5.0,309.0,,,,
2006-12,20475.0,67.0,1485.0,,,,
2006-12,22173.0,17.0,1042.0,,,,
2006-12,5611.0,4.0,750.0,,,,
2006-12,5151.0,0.0,95.0,,,,
2006-12,4044.0,0.0,127.0,,,,
2006-12,3003.0,0.0,3.0,,,,
2006-12,2646.0,0.0,0.0,,,,
2006-12,6136.0,5.0,599.0,,,,
2006-12,17617.0,0.0,2.0,,,,
2006-12,27037.0,15.0,1926.0,,,,
2006-12,2966.0,2.0,102.0,,,,
2006-12,25108.0,94.0,789.0,,,,
2006-12,15609.0,28.0,1489.0,,,,
2006-12,13698.0,0.0,0.0,,,,
2006-12,59214.0,0.0,0.0,,,,
2006-12,106.0,0.0,0.0,,,,
2006-12,554.0,0.0,0.0,,,,
2006-12,12689.0,9.0,638.0,,,,
2006-12,4718.0,0.0,204.0,,,,
2006-12,22723.0,0.0,0.0,,,,
2006-12,61903.0,60.0,4414.0,,,,
2006-12,11500.0,0.0,0.0,,,,
2006-12,1525.0,0.0,0.0,,,,
2006-12,4.0,,0.0,,,,
2006-12,20790.0,0.0,0.0,,,,
2006-12,12298.0,4.0,735.0,,,,
2006-12,11781.0,14.0,1338.0,,,,
2006-12,14981.0,0.0,132.0,,,,
2006-12,3415.0,2.0,172.0,,,,
2006-11,17468.0,81.0,2277.0,,,,
2006-11,2011.0,2.0,125.0,,,,
2006-11,6900.0,9.0,489.0,,,,
2006-11,13227.0,51.0,2689.0,,,,
2006-11,18247.0,0.0,0.0,,,,
2006-11,11631.0,0.0,0.0,,,,
2006-11,2819.0,0.0,0.0,,,,
2006-11,1452.0,0.0,0.0,,,,
2006-11,0.0,0.0,0.0,,,,
2006-11,20716.0,3.0,489.0,,,,
2006-11,15499.0,29.0,1582.0,,,,
2006-11,29.0,0.0,0.0,,,,
2006-11,0.0,0.0,0.0,,,,
2006-11,4181.0,3.0,576.0,,,,
2006-11,11771.0,0.0,0.0,,,,
2006-11,14668.0,6.0,633.0,,,,
2006-11,7141.0,0.0,125.0,,,,
2006-11,8225.0,5.0,626.0,,,,
2006-11,15104.0,37.0,2551.0,,,,
2006-11,15132.0,16.0,1268.0,,,,
2006-11,3832.0,38.0,107.0,,,,
2006-11,2.0,0.0,0.0,,,,
2006-11,6894.0,2.0,162.0,,,,
2006-11,2010.0,0.0,0.0,,,,
2006-11,21089.0,3.0,427.0,,,,
2006-11,12690.0,7.0,533.0,,,,
2006-11,17282.0,49.0,1995.0,,,,
2006-11,16706.0,14.0,1980.0,,,,
2006-11,3852.0,11.0,939.0,,,,
2006-11,4555.0,0.0,122.0,,,,
2006-11,2736.0,0.0,126.0,,,,
2006-11,2810.0,0.0,4.0,,,,
2006-11,2545.0,0.0,0.0,,,,
2006-11,3921.0,6.0,828.0,,,,
2006-11,16692.0,0.0,14.0,,,,
2006-11,18925.0,34.0,2420.0,,,,
2006-11,3205.0,4.0,190.0,,,,
2006-11,24610.0,46.0,1624.0,,,,
2006-11,11003.0,29.0,2376.0,,,,
2006-11,9110.0,0.0,0.0,,,,
2006-11,56099.0,0.0,0.0,,,,
2006-11,114.0,0.0,0.0,,,,
2006-11,477.0,0.0,1.0,,,,
2006-11,8933.0,5.0,759.0,,,,
2006-11,4778.0,2.0,254.0,,,,
2006-11,16389.0,0.0,0.0,,,,
2006-11,39310.0,118.0,5634.0,,,,
2006-11,6686.0,0.0,0.0,,,,
2006-11,1684.0,0.0,0.0,,,,
2006-11,1.0,0.0,0.0,,,,
2006-11,17557.0,0.0,0.0,,,,
2006-11,8532.0,4.0,835.0,,,,
2006-11,10779.0,12.0,3196.0,,,,
2006-11,17465.0,2.0,379.0,,,,
2006-11,2252.0,2.0,249.0,,,,
2006-10,10714.0,83.0,1657.0,,,,
2006-10,2445.0,13.0,222.0,,,,
2006-10,6462.0,8.0,573.0,,,,
2006-10,9554.0,39.0,2065.0,,,,
2006-10,15914.0,0.0,0.0,,,,
2006-10,11316.0,0.0,0.0,,,,
2006-10,2528.0,0.0,0.0,,,,
2006-10,1078.0,0.0,0.0,,,,
2006-10,0.0,0.0,0.0,,,,
2006-10,15942.0,3.0,434.0,,,,
2006-10,12437.0,61.0,1874.0,,,,
2006-10,18.0,0.0,0.0,,,,
2006-10,0.0,0.0,0.0,,,,
2006-10,5038.0,7.0,868.0,,,,
2006-10,9732.0,0.0,0.0,,,,
2006-10,9964.0,19.0,504.0,,,,
2006-10,5694.0,1.0,153.0,,,,
2006-10,6587.0,4.0,524.0,,,,
2006-10,12191.0,37.0,1993.0,,,,
2006-10,13067.0,12.0,1584.0,,,,
2006-10,5896.0,38.0,191.0,,,,
2006-10,4.0,0.0,0.0,,,,
2006-10,5200.0,0.0,105.0,,,,
2006-10,1690.0,0.0,0.0,,,,
2006-10,17772.0,3.0,334.0,,,,
2006-10,19500.0,13.0,767.0,,,,
2006-10,9702.0,71.0,1608.0,,,,
2006-10,16249.0,24.0,1859.0,,,,
2006-10,6228.0,8.0,1451.0,,,,
2006-10,3597.0,4.0,130.0,,,,
2006-10,2382.0,0.0,166.0,,,,
2006-10,3237.0,0.0,3.0,,,,
2006-10,1936.0,0.0,0.0,,,,
2006-10,3758.0,8.0,976.0,,,,
2006-10,15579.0,1.0,14.0,,,,
2006-10,13996.0,25.0,2215.0,,,,
2006-10,4374.0,3.0,182.0,,,,
2006-10,15865.0,44.0,947.0,,,,
2006-10,9211.0,27.0,1821.0,,,,
2006-10,8203.0,0.0,0.0,,,,
2006-10,49226.0,0.0,0.0,,,,
2006-10,128.0,0.0,0.0,,,,
2006-10,424.0,0.0,1.0,,,,
2006-10,6273.0,22.0,747.0,,,,
2006-10,6073.0,0.0,321.0,,,,
2006-10,11692.0,0.0,0.0,,,,
2006-10,34162.0,90.0,5472.0,,,,
2006-10,5376.0,0.0,0.0,,,,
2006-10,1748.0,0.0,0.0,,,,
2006-10,2.0,0.0,0.0,,,,
2006-10,12437.0,0.0,0.0,,,,
2006-10,9600.0,6.0,1457.0,,,,
2006-10,8331.0,9.0,2292.0,,,,
2006-10,18096.0,5.0,251.0,,,,
2006-10,2340.0,8.0,288.0,,,,
2006-09,10357.0,85.0,1808.0,0.0,,,
2006-09,2364.0,3.0,201.0,0.0,,,
2006-09,6862.0,4.0,502.0,0.0,,,
2006-09,8243.0,22.0,2193.0,0.0,,,
2006-09,16155.0,0.0,0.0,0.0,,,
2006-09,10823.0,0.0,0.0,0.0,,,
2006-09,2013.0,0.0,0.0,0.0,,,
2006-09,914.0,0.0,0.0,0.0,,,
2006-09,0.0,0.0,0.0,0.0,,,
2006-09,13698.0,8.0,453.0,0.0,,,
2006-09,9661.0,46.0,1640.0,0.0,,,
2006-09,14.0,0.0,0.0,0.0,,,
2006-09,0.0,0.0,0.0,0.0,,,
2006-09,5209.0,11.0,866.0,0.0,,,
2006-09,8118.0,0.0,0.0,0.0,,,
2006-09,8879.0,13.0,474.0,0.0,,,
2006-09,4437.0,2.0,143.0,0.0,,,
2006-09,5754.0,6.0,533.0,0.0,,,
2006-09,9943.0,31.0,2365.0,0.0,,,
2006-09,10836.0,6.0,1326.0,0.0,,,
2006-09,4128.0,29.0,158.0,0.0,,,
2006-09,1.0,0.0,0.0,0.0,,,
2006-09,4374.0,1.0,111.0,0.0,,,
2006-09,1452.0,0.0,0.0,0.0,,,
2006-09,17506.0,3.0,359.0,0.0,,,
2006-09,18315.0,6.0,656.0,0.0,,,
2006-09,8493.0,66.0,1597.0,0.0,,,
2006-09,12497.0,13.0,1591.0,0.0,,,
2006-09,5283.0,3.0,1312.0,0.0,,,
2006-09,2752.0,2.0,120.0,0.0,,,
2006-09,2339.0,0.0,159.0,0.0,,,
2006-09,2862.0,1.0,7.0,0.0,,,
2006-09,1640.0,0.0,0.0,0.0,,,
2006-09,3608.0,7.0,853.0,0.0,,,
2006-09,14603.0,0.0,16.0,0.0,,,
2006-09,11797.0,25.0,2102.0,0.0,,,
2006-09,3491.0,3.0,200.0,0.0,,,
2006-09,15186.0,38.0,1025.0,0.0,,,
2006-09,8089.0,18.0,1965.0,0.0,,,
2006-09,10813.0,0.0,0.0,0.0,,,
2006-09,46215.0,0.0,0.0,0.0,,,
2006-09,159.0,0.0,0.0,0.0,,,
2006-09,415.0,0.0,2.0,0.0,,,
2006-09,5773.0,6.0,805.0,0.0,,,
2006-09,4609.0,2.0,301.0,0.0,,,
2006-09,10123.0,0.0,0.0,0.0,,,
2006-09,37821.0,55.0,5608.0,0.0,,,
2006-09,5749.0,0.0,0.0,0.0,,,
2006-09,1536.0,0.0,0.0,0.0,,,
2006-09,1.0,0.0,0.0,0.0,,,
2006-09,11023.0,0.0,0.0,0.0,,,
2006-09,9061.0,4.0,1292.0,1.0,,,
2006-09,6987.0,14.0,2096.0,0.0,,,
2006-09,16212.0,2.0,229.0,0.0,,,
2006-09,2440.0,7.0,426.0,0.0,,,
2006-08,7611.0,88.0,1516.0,0.0,,,
2006-08,2709.0,7.0,220.0,0.0,,,
2006-08,7017.0,3.0,509.0,0.0,,,
2006-08,5880.0,13.0,1658.0,0.0,,,
2006-08,17540.0,0.0,0.0,0.0,,,
2006-08,10058.0,0.0,0.0,0.0,,,
2006-08,1693.0,0.0,0.0,0.0,,,
2006-08,676.0,0.0,0.0,0.0,,,
2006-08,1.0,0.0,0.0,0.0,,,
2006-08,12997.0,4.0,376.0,0.0,,,
2006-08,8495.0,25.0,1366.0,0.0,,,
2006-08,18.0,0.0,0.0,0.0,,,
2006-08,0.0,0.0,0.0,0.0,,,
2006-08,3526.0,2.0,718.0,0.0,,,
2006-08,7899.0,0.0,0.0,0.0,,,
2006-08,7715.0,7.0,429.0,0.0,,,
2006-08,2599.0,2.0,103.0,0.0,,,
2006-08,4302.0,10.0,419.0,0.0,,,
2006-08,8078.0,17.0,1915.0,0.0,,,
2006-08,8809.0,11.0,1001.0,0.0,,,
2006-08,2615.0,38.0,120.0,0.0,,,
2006-08,0.0,0.0,0.0,0.0,,,
2006-08,3641.0,0.0,108.0,0.0,,,
2006-08,1203.0,0.0,0.0,0.0,,,
2006-08,11502.0,3.0,255.0,0.0,,,
2006-08,11091.0,1.0,509.0,0.0,,,
2006-08,7358.0,59.0,1152.0,0.0,,,
2006-08,11503.0,6.0,1305.0,0.0,,,
2006-08,3828.0,1.0,1027.0,0.0,,,
2006-08,1867.0,0.0,87.0,0.0,,,
2006-08,2393.0,0.0,144.0,0.0,,,
2006-08,2015.0,0.0,8.0,0.0,,,
2006-08,1457.0,0.0,0.0,0.0,,,
2006-08,3436.0,5.0,663.0,0.0,,,
2006-08,8838.0,0.0,7.0,0.0,,,
2006-08,10673.0,19.0,1832.0,0.0,,,
2006-08,2498.0,1.0,146.0,0.0,,,
2006-08,12024.0,50.0,788.0,0.0,,,
2006-08,7375.0,23.0,1697.0,0.0,,,
2006-08,7358.0,0.0,0.0,0.0,,,
2006-08,37895.0,0.0,0.0,0.0,,,
2006-08,164.0,0.0,0.0,0.0,,,
2006-08,307.0,0.0,2.0,0.0,,,
2006-08,5097.0,4.0,691.0,0.0,,,
2006-08,2848.0,2.0,208.0,0.0,,,
2006-08,10097.0,0.0,0.0,0.0,,,
2006-08,32850.0,37.0,4679.0,0.0,,,
2006-08,4011.0,0.0,0.0,0.0,,,
2006-08,900.0,0.0,0.0,0.0,,,
2006-08,1.0,0.0,0.0,0.0,,,
2006-08,8918.0,0.0,0.0,0.0,,,
2006-08,7484.0,3.0,1092.0,3.0,,,
2006-08,4006.0,12.0,1579.0,0.0,,,
2006-08,9857.0,1.0,185.0,0.0,,,
2006-08,1948.0,1.0,256.0,0.0,,,
2006-07,5480.0,104.0,1249.0,0.0,,,
2006-07,1906.0,5.0,177.0,0.0,,,
2006-07,5210.0,2.0,438.0,0.0,,,
2006-07,3862.0,7.0,1372.0,0.0,,,
2006-07,14215.0,0.0,0.0,0.0,,,
2006-07,7540.0,0.0,0.0,0.0,,,
2006-07,1481.0,0.0,0.0,0.0,,,
2006-07,458.0,0.0,0.0,0.0,,,
2006-07,0.0,0.0,0.0,0.0,,,
2006-07,10415.0,0.0,335.0,0.0,,,
2006-07,5916.0,34.0,1137.0,0.0,,,
2006-07,12.0,0.0,0.0,0.0,,,
2006-07,0.0,0.0,0.0,0.0,,,
2006-07,2459.0,2.0,557.0,0.0,,,
2006-07,5600.0,0.0,0.0,0.0,,,
2006-07,5443.0,12.0,364.0,0.0,,,
2006-07,1733.0,1.0,88.0,0.0,,,
2006-07,2909.0,4.0,374.0,0.0,,,
2006-07,5817.0,8.0,1426.0,0.0,,,
2006-07,5664.0,2.0,761.0,0.0,,,
2006-07,1705.0,37.0,81.0,0.0,,,
2006-07,0.0,0.0,3.0,0.0,,,
2006-07,2568.0,1.0,67.0,0.0,,,
2006-07,925.0,0.0,0.0,0.0,,,
2006-07,7536.0,1.0,236.0,0.0,,,
2006-07,6951.0,2.0,358.0,0.0,,,
2006-07,4343.0,69.0,959.0,0.0,,,
2006-07,7246.0,3.0,1076.0,0.0,,,
2006-07,2910.0,3.0,781.0,0.0,,,
2006-07,1270.0,0.0,77.0,0.0,,,
2006-07,1853.0,0.0,130.0,0.0,,,
2006-07,1535.0,0.0,6.0,0.0,,,
2006-07,1051.0,0.0,0.0,0.0,,,
2006-07,2593.0,0.0,562.0,0.0,,,
2006-07,6554.0,0.0,8.0,0.0,,,
2006-07,6981.0,11.0,1499.0,0.0,,,
2006-07,1577.0,1.0,101.0,0.0,,,
2006-07,9630.0,61.0,649.0,0.0,,,
2006-07,4865.0,17.0,1376.0,0.0,,,
2006-07,6043.0,0.0,0.0,0.0,,,
2006-07,31212.0,0.0,0.0,0.0,,,
2006-07,136.0,0.0,0.0,0.0,,,
2006-07,269.0,0.0,2.0,0.0,,,
2006-07,3186.0,6.0,525.0,0.0,,,
2006-07,2037.0,1.0,187.0,0.0,,,
2006-07,6452.0,0.0,0.0,0.0,,,
2006-07,20324.0,40.0,3952.0,0.0,,,
2006-07,3096.0,0.0,0.0,0.0,,,
2006-07,593.0,0.0,0.0,0.0,,,
2006-07,3.0,0.0,0.0,0.0,,,
2006-07,7647.0,0.0,0.0,0.0,,,
2006-07,5785.0,1.0,896.0,4.0,,,
2006-07,3487.0,8.0,1361.0,0.0,,,
2006-07,6244.0,1.0,144.0,0.0,,,
2006-07,1485.0,1.0,212.0,0.0,,,
2006-06,5143.0,124.0,1401.0,0.0,,,
2006-06,1747.0,2.0,188.0,0.0,,,
2006-06,4663.0,4.0,385.0,0.0,,,
2006-06,3547.0,17.0,1510.0,0.0,,,
2006-06,13796.0,0.0,0.0,0.0,,,
2006-06,7137.0,0.0,0.0,0.0,,,
2006-06,1734.0,0.0,0.0,0.0,,,
2006-06,568.0,0.0,1.0,0.0,,,
2006-06,0.0,0.0,0.0,0.0,,,
2006-06,10790.0,3.0,352.0,0.0,,,
2006-06,7494.0,29.0,1335.0,0.0,,,
2006-06,13.0,0.0,0.0,0.0,,,
2006-06,0.0,0.0,0.0,0.0,,,
2006-06,2775.0,6.0,542.0,0.0,,,
2006-06,5011.0,0.0,0.0,0.0,,,
2006-06,5566.0,11.0,357.0,0.0,,,
2006-06,1775.0,0.0,103.0,0.0,,,
2006-06,2858.0,6.0,345.0,0.0,,,
2006-06,5843.0,11.0,1747.0,0.0,,,
2006-06,4933.0,3.0,841.0,0.0,,,
2006-06,1751.0,38.0,122.0,0.0,,,
2006-06,0.0,0.0,0.0,0.0,,,
2006-06,2707.0,0.0,76.0,0.0,,,
2006-06,1065.0,0.0,0.0,0.0,,,
2006-06,7473.0,9.0,244.0,0.0,,,
2006-06,5848.0,0.0,394.0,0.0,,,
2006-06,3731.0,53.0,1037.0,0.0,,,
2006-06,7056.0,1.0,1141.0,0.0,,,
2006-06,3343.0,4.0,810.0,0.0,,,
2006-06,1257.0,0.0,80.0,0.0,,,
2006-06,1867.0,0.0,149.0,0.0,,,
2006-06,1635.0,0.0,3.0,0.0,,,
2006-06,1286.0,0.0,0.0,0.0,,,
2006-06,2724.0,3.0,636.0,0.0,,,
2006-06,7049.0,0.0,13.0,0.0,,,
2006-06,7016.0,16.0,1749.0,0.0,,,
2006-06,1505.0,0.0,134.0,0.0,,,
2006-06,10911.0,58.0,712.0,0.0,,,
2006-06,4867.0,11.0,1508.0,0.0,,,
2006-06,6972.0,0.0,0.0,0.0,,,
2006-06,32925.0,0.0,0.0,0.0,,,
2006-06,125.0,0.0,0.0,0.0,,,
2006-06,284.0,0.0,1.0,0.0,,,
2006-06,2792.0,12.0,558.0,0.0,,,
2006-06,1903.0,0.0,198.0,0.0,,,
2006-06,6019.0,0.0,0.0,0.0,,,
2006-06,19334.0,46.0,4032.0,0.0,,,
2006-06,3494.0,0.0,0.0,0.0,,,
2006-06,639.0,0.0,0.0,0.0,,,
2006-06,0.0,0.0,0.0,0.0,,,
2006-06,7444.0,0.0,0.0,0.0,,,
2006-06,6745.0,2.0,890.0,3.0,,,
2006-06,3350.0,7.0,1555.0,0.0,,,
2006-06,6080.0,3.0,145.0,0.0,,,
2006-06,1495.0,2.0,260.0,0.0,,,
2006-05,5129.0,26.0,1270.0,0.0,,,
2006-05,1945.0,8.0,162.0,0.0,,,
2006-05,4746.0,5.0,397.0,0.0,,,
2006-05,3634.0,10.0,1289.0,0.0,,,
2006-05,16125.0,0.0,0.0,0.0,,,
2006-05,7446.0,0.0,0.0,0.0,,,
2006-05,1657.0,0.0,0.0,0.0,,,
2006-05,601.0,0.0,0.0,0.0,,,
2006-05,0.0,0.0,0.0,0.0,,,
2006-05,10891.0,3.0,332.0,0.0,,,
2006-05,7419.0,40.0,1207.0,0.0,,,
2006-05,10.0,0.0,0.0,0.0,,,
2006-05,0.0,0.0,0.0,0.0,,,
2006-05,2963.0,4.0,581.0,0.0,,,
2006-05,5545.0,0.0,0.0,0.0,,,
2006-05,5350.0,9.0,326.0,0.0,,,
2006-05,1769.0,0.0,109.0,0.0,,,
2006-05,3069.0,4.0,359.0,0.0,,,
2006-05,5933.0,15.0,1431.0,0.0,,,
2006-05,4411.0,3.0,719.0,0.0,,,
2006-05,1829.0,40.0,106.0,0.0,,,
2006-05,1.0,0.0,0.0,0.0,,,
2006-05,2621.0,1.0,66.0,0.0,,,
2006-05,970.0,0.0,0.0,0.0,,,
2006-05,8408.0,10.0,208.0,0.0,,,
2006-05,6081.0,1.0,351.0,0.0,,,
2006-05,3668.0,60.0,884.0,0.0,,,
2006-05,7601.0,2.0,1000.0,0.0,,,
2006-05,3447.0,2.0,766.0,0.0,,,
2006-05,1314.0,1.0,102.0,0.0,,,
2006-05,1948.0,0.0,133.0,0.0,,,
2006-05,1699.0,0.0,0.0,0.0,,,
2006-05,1291.0,0.0,0.0,0.0,,,
2006-05,2601.0,1.0,607.0,0.0,,,
2006-05,7338.0,0.0,10.0,0.0,,,
2006-05,6839.0,12.0,1461.0,0.0,,,
2006-05,1435.0,0.0,98.0,0.0,,,
2006-05,10854.0,71.0,632.0,0.0,,,
2006-05,4954.0,15.0,1322.0,0.0,,,
2006-05,6994.0,0.0,0.0,0.0,,,
2006-05,34195.0,0.0,0.0,0.0,,,
2006-05,104.0,0.0,0.0,0.0,,,
2006-05,314.0,0.0,0.0,0.0,,,
2006-05,2689.0,1.0,470.0,0.0,,,
2006-05,1802.0,0.0,209.0,0.0,,,
2006-05,5813.0,0.0,0.0,0.0,,,
2006-05,18993.0,33.0,3708.0,0.0,,,
2006-05,3434.0,0.0,0.0,0.0,,,
2006-05,759.0,0.0,0.0,0.0,,,
2006-05,1.0,0.0,0.0,0.0,,,
2006-05,6826.0,0.0,0.0,0.0,,,
2006-05,6733.0,3.0,793.0,3.0,,,
2006-05,3502.0,14.0,1373.0,0.0,,,
2006-05,7089.0,2.0,166.0,0.0,,,
2006-05,1566.0,1.0,201.0,0.0,,,
